"","edad","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070"
"11",10,0.996985980408873,0.996570649294848,0.997062120182923,0.996973922180797,0.997571216962307,0.997508031130588,0.997906851410789,0.997778398028357,0.997895939427757,0.997996346024578,0.998126150736313,0.998279420827211,0.998309309549245,0.998329644474441,0.998385075375085,0.998458589277061,0.998454225634037,0.998562411625277,0.998459122516394,0.998534896400913,0.998507947031422,0.998657552009771,0.99857062292253,0.998744508796921,0.998887769356951,0.998961029136691,0.99894897582702,0.998894871576456,0.99905809812132,0.999067924350238,0.999107447345842,0.999152042582733,0.999226437598074,0.999304894159575,0.999302634774334,0.999304410347341,0.999361955647977,0.999382911133117,0.999374230981946,0.999390812515523,0.999396084818814,0.999482515900116,0.999543148351313,0.999551474244114,0.999577795652195,0.999572025824675,0.999572559752032,0.999580666897871,0.999586171492629,0.999608320587866,0.999631129892033,0.999633743111488,0.999635702347785,0.999650439555453,0.999661838946793,0.999662082134418,0.999658572671181,0.999669699581447,0.999667578178183,0.999662472288208,0.99968933360365,0.999685827119386,0.999685232678307,0.99969957678202,0.999697775183706,0.99970410388817,0.999701982595437,0.999642134173815,0.999709139580826,0.999702783089471,0.999714708957893,0.999720171604327,0.999729878341399,0.999737245589268,0.999746626605666,0.999754444139128,0.999763177596785,0.999770879640307,0.999778948112295,0.999786319931728,0.999793779444255,0.999800745769795,0.999807658725882,0.999814201559814,0.999820621656426,0.999826747342345,0.999832718798312,0.999838444129363,0.999844003827957,0.999849349847879,0.999854529409686,0.999859518511909,0.999864345768847,0.999869000299486,0.999873500250362,0.999877841835068,0.999882037250548,0.999886086484076,0.999889998294677,0.999893774616763,0.999897422171359,0.999900943839114,0.9999043450869,0.999907629196732,0.9999108008236,0.999913863357674,0.999916820894737,0.999919676778577,0.999922434692996,0.999925097857063,0.99992766963098,0.999930153072436,0.999932551273385,0.999934867116086,0.999937103460888,0.999939263012655,0.999941348426019,0.999943362232783,0.999945306901418,0.999947184798116,0.999948998220888
"12",11,0.997167586370824,0.99683774598953,0.997230173147695,0.997208554866245,0.997693809438637,0.997679808682529,0.998004344608627,0.99790629994347,0.998012767289605,0.99810512567931,0.998226969523336,0.998369215182162,0.998403325034464,0.998420521346713,0.998473566888318,0.998530632187418,0.998533756914669,0.998619384691567,0.998533667638171,0.998585358153316,0.998567135809433,0.998678519353105,0.998577963841388,0.998714851682794,0.998841780680195,0.998906725349253,0.998910782658426,0.998844326103437,0.999002977563619,0.999011794446679,0.999046267724146,0.999077104261841,0.99915382229764,0.999253003119376,0.999253102395807,0.999255323841637,0.999309106307859,0.999333959973809,0.999326658221682,0.999346996774089,0.999351433881791,0.999429989490431,0.999490513728885,0.999505224679688,0.999530479979173,0.999529148721675,0.999530948870741,0.999535240624057,0.999539917052608,0.999563909807423,0.999587249672151,0.999587455725774,0.999589144744817,0.999606705917304,0.999619816896736,0.999620219063396,0.999612774361067,0.999622890867188,0.999617770569367,0.99960385847006,0.999623114828044,0.999616366499565,0.999616909544885,0.999643005687141,0.999642261579195,0.99964691823381,0.999644435789581,0.999547041320765,0.999645959622127,0.999641778582225,0.999652861516389,0.999658616726523,0.999668947029701,0.999676826646908,0.999686908619922,0.99969534830727,0.999704818653095,0.999713207960703,0.999722035363822,0.999730136724602,0.999738370974383,0.999746095291378,0.999753794670876,0.999761114493635,0.999768329130947,0.999775243778065,0.999782014502395,0.99978853525108,0.999794895709154,0.999801039117478,0.999807017896237,0.999812802629338,0.999818424776321,0.999823870041123,0.999829158046074,0.999834282806972,0.999839257214223,0.999844079804681,0.999848759595539,0.999853297536246,0.999857700373921,0.99986197030037,0.999866112694119,0.999870130342287,0.999874027764096,0.999877807986599,0.999881474959672,0.999885031757367,0.999888481927389,0.999891828488227,0.999895074683719,0.999898223424367,0.999901277709714,0.999904240317554,0.9999071140408,0.999909901515021,0.999912605351677,0.999915228042821,0.999917772036422,0.999920239684084,0.999922633283989
"13",12,0.997204797156543,0.996944461514936,0.997267505648773,0.997302136481738,0.99770774089351,0.99773866851376,0.998001692393849,0.9979398582335,0.998041099552535,0.998130881547748,0.998247315160057,0.998383672707825,0.998423337156511,0.998441549327028,0.99849487004851,0.998538857842254,0.998552846773867,0.998619645446073,0.99855206717092,0.998582114202384,0.998570851775389,0.998655145896183,0.998543925955469,0.998649528148389,0.998758281398584,0.998818338923954,0.998836308879674,0.998760012364142,0.998912774206873,0.998921164216316,0.998950857852225,0.998967783298606,0.999049581878417,0.999172801888077,0.999176024486102,0.9991795078208,0.999227484041259,0.999257078638745,0.999251907447572,0.999278321398243,0.999283510665232,0.999355149209207,0.999416160672583,0.9994368763663,0.999462408945515,0.999465330144879,0.999468276235033,0.999469644805845,0.999475987132672,0.999502097889685,0.999526521204929,0.999526168274955,0.999527343849573,0.999546915763449,0.999562291914042,0.999561200484455,0.999549815538825,0.999559312715362,0.99954965522891,0.99952372770488,0.999523726828966,0.999512019089267,0.999515993203561,0.999557872270911,0.99956123826601,0.999564754060136,0.999559333716055,0.99941657196846,0.999552466366544,0.999551269608718,0.999561071041419,0.999567199891075,0.999578365800018,0.999586930825029,0.99959794843622,0.999607214200126,0.9996176583901,0.999626951976716,0.999636774313676,0.999645829154933,0.999655073491405,0.99966378417731,0.999672505479283,0.999680833972842,0.999689079458437,0.999697017468064,0.999704825001853,0.999712377935571,0.999719778151997,0.999726957823664,0.999733976348876,0.999740797468782,0.999747456528856,0.999753934941255,0.999760254400704,0.999766406175868,0.99977240417971,0.999778245143338,0.999783938509995,0.999789484003622,0.999794888468202,0.999800153234008,0.999805283603631,0.999810281736832,0.99981515199464,0.999819896932578,0.999824520311708,0.999829024842643,0.999833413882416,0.999837690164604,0.999841856755925,0.99984591634176,0.999849871765739,0.999853725628059,0.999857480590145,0.999861139149115,0.999864703810083,0.999868176959798,0.999871560964359,0.999874858098692,0.999878070602211
"14",13,0.997124381871156,0.996923972478271,0.997200371560944,0.997283468022239,0.997641962255171,0.997711760760642,0.997924006360926,0.997897549493641,0.997999167923199,0.998087497011714,0.998201539546134,0.998336781650198,0.998382354381958,0.998405095177915,0.998458915814134,0.998497574000458,0.99852218906458,0.998572773621818,0.998521401381001,0.998534626672603,0.998528430328335,0.998595228367206,0.998475868530801,0.998557191256946,0.998642219351711,0.998704217607249,0.998731778861412,0.998647643352268,0.998790252377764,0.998799571575253,0.998822227895498,0.998829232982085,0.998915896076295,0.999066186877523,0.999073515196232,0.999078948413171,0.999121144922619,0.999153786804052,0.999153681721707,0.999185533560752,0.999196720035094,0.999258840985237,0.999318528191975,0.999349799710864,0.999373997197086,0.999381659499256,0.999386318213357,0.999386316499287,0.999394546216908,0.999423610425289,0.999450324897248,0.999449205110881,0.999449063363854,0.999471188438966,0.999488915589316,0.999486189320976,0.999472816574918,0.999480256984047,0.999462470179893,0.999423235869922,0.999386433810255,0.999371152232345,0.999379127849703,0.999442317886444,0.999454342397596,0.999454996041009,0.99944533835442,0.999250337935643,0.99942349162602,0.999423937569452,0.999432811709287,0.999439279930709,0.999451325681391,0.999460625035175,0.999472658285291,0.999482825250996,0.999494336187,0.999504623546969,0.999515542729312,0.999525652025994,0.999536016985092,0.999545825566401,0.999555688134512,0.999565146943527,0.999574551607453,0.999583644446447,0.99959262617643,0.999601352317875,0.99960993869341,0.999618304931434,0.999626518478072,0.999634535268614,0.999642395172054,0.999650074668446,0.99965759788593,0.999664952907306,0.99967215485268,0.999679198333553,0.999686093291565,0.999692837988019,0.999699439364893,0.999705897700622,0.999712218177981,0.999718402167511,0.999724453799904,0.999730375014614,0.999736169294232,0.999741838852096,0.999747386754345,0.999752815322691,0.999758127340475,0.99976332514576,0.999768411316982,0.999773388158197,0.999778258089063,0.999783023352858,0.999787686238469,0.999792248914947,0.999796713558041,0.999801082256619,0.999805357084957
"15",14,0.996958796547874,0.996809817823807,0.997055025846531,0.997178913751857,0.997509172493307,0.997613047225235,0.997784170835669,0.997792338463555,0.997898772624294,0.997988613424555,0.99810113013384,0.998238387309039,0.998290569567434,0.99832422522763,0.998375947765002,0.998411731951145,0.998445771235952,0.998487386913025,0.998448274137023,0.998450201690233,0.998447310805487,0.998504408312543,0.998381090645831,0.998438909189646,0.998500525669606,0.998565891526009,0.998601354143488,0.99851164744745,0.998642996422671,0.998651676457777,0.998665650354624,0.998666553165622,0.998757505809605,0.998937289829604,0.998949048857656,0.998957091165394,0.998991891124241,0.999028895503375,0.99903392692299,0.999071984355761,0.999090819666182,0.999143933176994,0.999202597363965,0.999243775162567,0.999267200745013,0.999280831506592,0.999286453316208,0.999285301704449,0.999297998006241,0.999331562079234,0.999361022942535,0.9993599896593,0.999357888895213,0.99938267772563,0.999401206985686,0.999395847504347,0.999382306094168,0.999386614605369,0.999358693572051,0.999303088275485,0.999210516029574,0.999191770725108,0.999205794085319,0.999295994224244,0.999321433764538,0.99931775352675,0.999300064797682,0.999048907565867,0.999255078160095,0.999259241788547,0.999265558342792,0.999272204523645,0.9992849733147,0.999294902386024,0.999307833947878,0.999318808816577,0.999331286475758,0.999342482265197,0.999354412029243,0.999365500078651,0.99937691256955,0.999387754475915,0.999398698304118,0.999409234918716,0.999419751858976,0.99942995961982,0.99944008178696,0.99944995413052,0.999459706069783,0.999469244910176,0.999478646028242,0.999487857593073,0.999496923968121,0.999505816659246,0.999514562222443,0.999523145477988,0.999531582742937,0.999539866418992,0.999548006921067,0.999556000952608,0.999563855511444,0.999571569726802,0.999579148603761,0.999586592624719,0.999593905618831,0.999601088808853,0.999608145316933,0.999615076756546,0.999621885812488,0.999628574289942,0.999635144591882,0.999641598602378,0.999647938532724,0.999654166282366,0.999660283923593,0.999666293335904,0.999672196483762,0.999677995207503,0.999683691382604,0.999689286800209,0.999694783258546
"16",15,0.996725958883985,0.996618392537751,0.996847041525232,0.997005423178624,0.997331560193397,0.997459170277938,0.99759755975625,0.997639347756581,0.997749343126755,0.997845014117792,0.99796123918659,0.998098996930153,0.99815869035695,0.998206253744022,0.998254960802718,0.998292864302111,0.998334417150888,0.998370436034566,0.99834102468281,0.998333018173406,0.998331995782782,0.99838788495544,0.998262470495164,0.998303288040983,0.998337163937392,0.998409767992914,0.998449177294791,0.998355556091205,0.998472834524043,0.998481115220141,0.998485604408926,0.998482105399326,0.998578434035294,0.998788111803993,0.998806914211008,0.998816318623183,0.998843631494915,0.998884716000172,0.998896842895435,0.998941608481218,0.998971051239418,0.999014336657284,0.999070752442916,0.999122379422035,0.99914398660305,0.999163272600467,0.999171621402151,0.999170847374922,0.999188264187915,0.999226447281635,0.999258995079062,0.999260145596039,0.99925574404821,0.999282070034381,0.999302116941466,0.999293591509443,0.999281408784259,0.999281526243537,0.999240962146501,0.999167457383319,0.998999153129571,0.998977894824689,0.998998543611093,0.999119634734725,0.999163369290167,0.999155248815878,0.999125606909072,0.998817329989034,0.999049472605001,0.99905620228032,0.999059732602509,0.999066291795576,0.999079456612443,0.999089778592743,0.999103318481455,0.999114858530687,0.999128029417058,0.999139888974546,0.999152569319107,0.999164395127035,0.999176607997829,0.999188249520911,0.999200040064606,0.999211430245213,0.999222837480891,0.999233946759153,0.999245000039552,0.999255816918464,0.999266537923719,0.999277060059905,0.999287465271951,0.999297695104497,0.99930779767862,0.999317740168961,0.999327551165048,0.999337212584178,0.999346741730113,0.999356128992009,0.999365385143813,0.999374505434081,0.999383496849766,0.999392357417714,0.999401091919779,0.999409699962335,0.999418185034674,0.999426547632401,0.999434790478874,0.999442914561664,0.999450922142349,0.999458814472072,0.99946659352653,0.999474260689358,0.999481817752321,0.99948926615655,0.999496607569183,0.999503843446153,0.999510975364691,0.999518004771442,0.999524933174251,0.999531761997103,0.999538492690786
"17",16,0.996443643053543,0.996371193662293,0.99659297516056,0.996776347458811,0.997112225566934,0.997261690700326,0.997371729271011,0.997443940978273,0.997564785452217,0.997664391649873,0.997783572855227,0.997924704135101,0.997995226387324,0.998055494279115,0.998098627710167,0.998142663465078,0.998190770316005,0.998223303976152,0.998200786874934,0.998188046383667,0.99819081929111,0.998251182932112,0.99812412440698,0.998151302822995,0.998156393982394,0.998239288435947,0.998280352185039,0.998183050618635,0.99828332247101,0.998292363420295,0.998285468807179,0.998281049623253,0.998382914320969,0.998622177311931,0.998648357080314,0.99865912801106,0.998680992166565,0.998724503925394,0.9987462534527,0.998795906080674,0.9988385042804,0.99887190378584,0.99892467283911,0.998987804678955,0.999008588596984,0.999033422200391,0.999042842186385,0.999044796867169,0.999067455512902,0.999112179069622,0.999148633051322,0.999151431140417,0.999145201811213,0.999173062228889,0.999194439194818,0.999181315400923,0.999172334440417,0.999166501169202,0.99911158386382,0.999018916620732,0.998756940947006,0.99873364379209,0.998763314420841,0.998918025956116,0.998984938934082,0.998970009921607,0.998926121245699,0.998561608122119,0.998809124179871,0.998817461513074,0.998817771521117,0.99882392326724,0.998837063125363,0.998847466581368,0.998861225242566,0.998872999764812,0.998886486168986,0.998898667208577,0.998911729616291,0.998923946987379,0.998936600266395,0.998948696093115,0.998960981622455,0.998972883852955,0.998984837841271,0.998996512797391,0.99900816199137,0.999019594547759,0.999030958059649,0.99904214258347,0.999053234342602,0.999064170240151,0.999075000877386,0.999085690281482,0.999096268378926,0.999106714900516,0.999117047770418,0.999127255807212,0.999137349962925,0.999147324310506,0.999157185746966,0.999166931378207,0.999176565737857,0.999186087677492,0.999195500348367,0.999204803601851,0.999213999775834,0.999223089289383,0.999232073997159,0.999240954635732,0.99924973276818,0.999258409303802,0.999266985625454,0.999275462731504,0.999283841889397,0.999292124138321,0.999300310668134,0.999308402531123,0.999316400861726,0.999324306709505,0.999332121166568
"18",17,0.996123492969332,0.99607867514999,0.996303069308397,0.996510744589079,0.996869313462737,0.997028449841334,0.997121387437782,0.997218206478264,0.997347791784869,0.997452998848951,0.997577655191381,0.997728811953568,0.997803371973114,0.99788227122176,0.997919374585703,0.99796962728158,0.998022201296707,0.998056129802924,0.998036840386961,0.998020466225758,0.998028458429034,0.998096824075175,0.997971666320212,0.997986796567869,0.997961471307667,0.998055698151951,0.998095932619141,0.997997522861614,0.998081557414867,0.998089323438001,0.998070568005792,0.998066621904151,0.998173814820292,0.998443535859695,0.998478068173945,0.99848986763963,0.998506696374238,0.998551981864456,0.998584007903713,0.998638800502159,0.998696999795567,0.998719873004889,0.998768449285852,0.998842365003928,0.998861972429385,0.998892484819841,0.998905505792755,0.998909367640826,0.998939610783684,0.998989950609787,0.999029538724224,0.999036884043458,0.999027846870692,0.999056254600292,0.99907904693354,0.999061064197336,0.999057800588287,0.999045515212546,0.998973860563134,0.998861499566481,0.998490400318388,0.998466710519831,0.998506892719898,0.998696986109837,0.998789344668706,0.998767593171997,0.998704804605408,0.998289667239923,0.99854005070318,0.99854892698905,0.998545664189541,0.998551079220979,0.998563740421676,0.998573884761678,0.998587430171262,0.99859906917471,0.998612445057069,0.998624558549247,0.998637581016877,0.998649790482435,0.998662465603175,0.998674611046561,0.998686976055293,0.99869898359263,0.99871107176838,0.998722905654266,0.998734741266567,0.998746384191326,0.998757984094252,0.998769428230502,0.99878080422025,0.998792046822566,0.998803207480233,0.998814248593921,0.998825200517093,0.99883604173615,0.998846790310516,0.998857434086205,0.998867983953926,0.998878433203397,0.998888788542767,0.998899046425339,0.99890921111636,0.998919280904998,0.998929258627064,0.998939143634462,0.998948937923997,0.998958641460154,0.998968255744747,0.998977781092782,0.998987218711564,0.998996569114107,0.999005833330092,0.999015011981819,0.999024105989535,0.999033116033267,0.999042042963653,0.999050887488522,0.999059650412203,0.999068332453008,0.999076934382636
"19",18,0.995776910718384,0.995757171678688,0.995991085260783,0.99621442281601,0.996603960960203,0.996769998142034,0.99685198127269,0.996970516635109,0.997109636925482,0.997223397615971,0.997352108954386,0.997510265807873,0.997589984066973,0.997689075102547,0.997714744303376,0.997778867270023,0.99783119928157,0.997871729550146,0.99785118207323,0.997836542389499,0.997845328198558,0.997926584153179,0.997806922871032,0.997813783773153,0.997754754882353,0.997862833212013,0.997901771583526,0.99780081191138,0.99786689129977,0.997874434395728,0.997843216013945,0.997844147077077,0.997956169730214,0.998254240068908,0.998298682415721,0.998311751463524,0.998323782608593,0.998371927359535,0.998414048352927,0.998475175393335,0.998547667176955,0.998561539058225,0.998605707650191,0.998689639113808,0.998709017630526,0.998744257464519,0.998760951560072,0.998767327290248,0.998804457932255,0.998862309823325,0.998906035005849,0.998919027691194,0.998907763218458,0.998935934682017,0.998959210747479,0.998937107166264,0.998939263804535,0.998920702750562,0.998831207303608,0.998699604162323,0.998207763324178,0.998186451084556,0.998238852698999,0.998462191364354,0.998582476913135,0.998554582827816,0.998469230886647,0.998008707465788,0.998249102600522,0.998257913269583,0.998250614054085,0.998255003717826,0.998266783504562,0.998276364080687,0.998289306853334,0.998300474566762,0.998313350696061,0.998325038852575,0.998337630715074,0.998349460028657,0.998361764391415,0.998373577370395,0.998385626988365,0.998397350744238,0.998409175852732,0.998420774428337,0.998432396932422,0.998443852158805,0.998455286940102,0.998466589817243,0.998477846936265,0.998488993405657,0.99850007985418,0.998511068594725,0.998521989475608,0.998532820705355,0.998543579975275,0.99855425478189,0.9985648557039,0.998575375664035,0.998585821078606,0.998596188039233,0.998606480525086,0.998616696477112,0.998626838446196,0.99863690545121,0.998646899204683,0.998656819352467,0.998666667113709,0.998676442497642,0.998686146431775,0.998695779134652,0.998705341360148,0.998714833446083,0.998724256041736,0.998733609551609,0.998742894560793,0.998752111509766,0.998761260943102,0.998770343319344,0.998779359156431
"20",19,0.9954158087238,0.995418752430666,0.995661681159826,0.995901561906856,0.996326469454307,0.996493659779644,0.996569997109548,0.99670669404312,0.996856846693761,0.996973612020601,0.997112212992179,0.997275829877106,0.997364790081881,0.997480841446044,0.997497049005547,0.997570924310298,0.997625345097206,0.997670256389699,0.997650252286272,0.99763596057217,0.997648166608829,0.997746469255097,0.997630569338585,0.997630220919537,0.997541506816604,0.997661737977109,0.997699078770385,0.997595193039659,0.997645812864452,0.997651533640629,0.997607935260307,0.997614777220622,0.997731936494222,0.998057176438702,0.998112810132658,0.998125693010386,0.99813626818394,0.99818696281219,0.998239900500738,0.998305424998375,0.99839406861033,0.99840075393029,0.99843816440664,0.998532820174786,0.998550512731048,0.998591177433493,0.998611943761951,0.998623230000759,0.998665920498744,0.998731364902747,0.998779399524631,0.998799359447177,0.998785386696582,0.998813817617422,0.998837754573327,0.998811147310669,0.998819251925403,0.998794504369216,0.998687230314455,0.998534548339125,0.997919224710025,0.997901768080484,0.997967458579401,0.998220598281698,0.998370333301098,0.998335455111624,0.998225524985406,0.99772747780699,0.997944773283618,0.997952126418606,0.99794092846829,0.997944077949634,0.997954671028034,0.99796345476203,0.997975494294942,0.997985929539054,0.997998000971095,0.998008981529707,0.998020832511928,0.998031984060983,0.998043601742733,0.998054772824186,0.998066185245313,0.998077306148422,0.998088540420737,0.998099576426741,0.998110652183415,0.998121585313227,0.998132515693287,0.998143336594192,0.998154130244969,0.998164834227484,0.99817549692968,0.998186081901048,0.998196617670626,0.998207083009269,0.998217494794096,0.998227840719019,0.998238130824767,0.998248358035957,0.99825852838192,0.998268637853033,0.9982786901243,0.99828868298237,0.998298618719861,0.998308496175256,0.998318316828847,0.998328080134402,0.998337787094244,0.998347437521427,0.998357032136412,0.998366570961428,0.998376054550105,0.998385483045826,0.998394856902872,0.998404176334178,0.998413441734266,0.998422653355379,0.998431811555517,0.998440916608508,0.998449968849476
"21",20,0.995044397080864,0.995067794833506,0.995323674214768,0.995576442610536,0.996038160053473,0.996206302301566,0.996280487196292,0.996432820003473,0.996592478797821,0.996712961682964,0.996858523267493,0.997033507487069,0.997127817731651,0.997262386472968,0.997268423610964,0.997353547579727,0.997407509721839,0.997457023204053,0.997434946056319,0.997424349017069,0.997439392062115,0.997557362758522,0.99744865664956,0.997443277916935,0.997321718883265,0.997456969722105,0.997489893877788,0.997383560123499,0.997419020288386,0.997423967785835,0.997366702971886,0.997381707120945,0.997503150129275,0.997854869621789,0.99792284542917,0.997935020749198,0.997946500386648,0.997999710999255,0.998065118843798,0.998133902689149,0.998237350587921,0.998237913689809,0.998269406213794,0.998372396012205,0.998389211076804,0.998435587104968,0.998461742875569,0.998476739242039,0.998525393017923,0.998598113765393,0.9986524039616,0.998679244246417,0.998664734717059,0.998690559141764,0.998717530758983,0.99868593889264,0.99870031248751,0.998668956758532,0.998544389704762,0.998371827409988,0.997632226783084,0.997618624489071,0.997699249258645,0.997979200102213,0.998156217771264,0.998115467511872,0.997979514275934,0.997452359564627,0.997635779822974,0.997640540081336,0.997625730218129,0.997627529987633,0.997636778383027,0.997644642470028,0.997655617540152,0.997665177770163,0.997676275318111,0.997686389178046,0.997697321764322,0.997707622824485,0.99771836797269,0.99772871273845,0.997739293777982,0.997749616985302,0.997760057968978,0.997770327031854,0.997780645466751,0.997790843278196,0.997801050777021,0.997811168189019,0.997821272252497,0.997831304424953,0.997841309921056,0.997851254420096,0.997861164594049,0.997871020355166,0.997880837470388,0.997890604216458,0.997900329947522,0.997910007856168,0.997919643525411,0.997929233036754,0.997938779755338,0.997948281460153,0.99795774021169,0.997967154786074,0.997976526476052,0.997985854643187,0.997995140128134,0.998004382635879,0.998013582740564,0.998022740348328,0.998031855875909,0.998040929346972,0.998049961084991,0.998058951182005,0.998067899905945,0.99807680738833,0.998085673863727,0.998094499486157,0.998103284469869
